Epoch,train_loss,test_loss,test_acc,test_prec,test_rec,test_f1
1,0.11027679169096025,0.04868447833774407,0.9885740402193784,0.9913007456503728,0.9880264244426095,0.9896608767576509
2,0.031909870832033865,0.032871352494961134,0.9942870201096892,0.993006993006993,0.9966969446738233,0.9948485472903359
3,0.014986433349146684,0.026476632720732036,0.9961151736745887,0.9971062422488631,0.9958711808422791,0.996488328857674
4,0.005347325872552061,0.02851724724923726,0.9963436928702011,0.9966969446738233,0.9966969446738233,0.9966969446738233
5,0.0020941344918841255,0.025350689285520017,0.996800731261426,0.9966996699669967,0.9975227085053675,0.9971110193974412
