Epoch,train_loss,test_loss,test_acc,test_prec,test_rec,test_f1
1,0.29928344015911257,0.2603254300018732,0.9058500914076782,0.971830985915493,0.8546655656482246,0.9094903339191565
2,0.16075801653130356,0.19350220283398228,0.9307586837294333,0.9732023224653863,0.8996696944673823,0.934992490881785
3,0.12118520228947918,0.14490105920083765,0.946526508226691,0.9550748752079867,0.9479768786127167,0.951512639867385
4,0.09062361066431315,0.27873222033890904,0.9405850091407678,0.9708188153310104,0.9203137902559868,0.9448919033488766
5,0.060703851120117905,0.2510975152821576,0.9547531992687386,0.9583676834295136,0.9599504541701074,0.9591584158415841
6,0.05035424951791869,0.35190623037628704,0.9403564899451554,0.9691706469821971,0.921552436003303,0.9447619047619048
7,0.03903332092469208,0.35596649039746603,0.9456124314442413,0.9706896551724138,0.9298100743187449,0.949810206663855
8,0.02514246421928365,0.38432355918883954,0.9467550274223034,0.970752688172043,0.9318744838976053,0.950916368232568
9,0.019297544721714358,0.3806845557992811,0.948583180987203,0.9700470688917415,0.9360033030553262,0.9527211599075436
