Epoch,train_loss,test_loss,test_acc,test_prec,test_rec,test_f1
1,0.46480652787824617,0.19243818094586804,0.9259597806215722,0.9437394247038917,0.921139554087531,0.9323025491015462
2,0.1882837297000589,0.1545592416961589,0.9419561243144424,0.9558452481076535,0.9384805945499587,0.9470833333333334
3,0.12615268425721393,0.19360815816011662,0.9476691042047533,0.9544135930377123,0.9508670520231214,0.9526370217166494
4,0.10109914841788646,0.19650488057391324,0.9460694698354661,0.9611814345991562,0.9405450041288191,0.9507512520868113
5,0.07217675665608174,0.24483021693202212,0.9483546617915904,0.9629005059021922,0.9430222956234517,0.952857738840217
6,0.056791099699804955,0.284334611115458,0.9451553930530164,0.9658411614005123,0.9339388934764657,0.9496221662468514
