Epoch,train_loss,test_loss,test_acc,test_prec,test_rec,test_f1
1,0.15984408082115567,0.09598848157493488,0.988345521023766,0.9813235891189607,0.9979355904211396,0.9895598771750256
2,0.05951146569873431,0.06658519511950517,0.9901736745886655,0.983733224888166,0.9987613542526838,0.9911903298504405
3,0.03151643757211755,0.054680463021463725,0.9940585009140768,0.9934102141680395,0.9958711808422791,0.9946391752577319
4,0.024668946268022487,0.05449075638298956,0.9938299817184644,0.9917864476386037,0.9971098265895953,0.9944410129709698
5,0.009336390884294683,0.06254649685313426,0.9945155393053017,0.9934156378600824,0.9966969446738233,0.9950535861500412
6,0.005017584898643462,0.0669612168528682,0.9949725776965265,0.9958677685950413,0.9950454170107349,0.9954564229657167
7,0.002894168813976141,0.10182950069001614,0.9942870201096892,0.9926017262638718,0.9971098265895953,0.9948506694129763
8,0.006553242185065266,0.07597962052818855,0.9958866544789763,0.9954657873042044,0.9971098265895953,0.9962871287128713
