Epoch,train_loss,test_loss,test_acc,test_prec,test_rec,test_f1
1,0.424990423030507,0.24417641768265977,0.9152193784277879,0.939562794684955,0.9050371593724195,0.9219768664563617
2,0.2188049807799152,0.1875692807702198,0.9271023765996343,0.9238210399032648,0.9463253509496284,0.9349377931878442
3,0.16423081083041155,0.3361597997049315,0.9277879341864717,0.9578260869565217,0.9095788604459125,0.9330792037272342
4,0.12395103333496586,0.3229322771717141,0.9337294332723949,0.9630755864465682,0.9153592072667217,0.9386113463166808
5,0.07492302816821178,0.3757565467354573,0.9378427787934186,0.9494147157190636,0.9376548307184145,0.9434981304528459
6,0.05419735126212936,0.4757837317681589,0.9319012797074955,0.9682539682539683,0.9066886870355079,0.9364605543710022
7,0.03231309572920597,0.523871278777051,0.93327239488117,0.9650655021834061,0.9124690338563171,0.9380305602716469
8,0.027383885627903146,0.5533898443112125,0.9323583180987203,0.9650043744531933,0.9108175061932288,0.9371282922684792
