Epoch,train_loss,test_loss,test_acc,test_prec,test_rec,test_f1
1,0.31832060129376044,0.19341507151104292,0.9261882998171846,0.9513978494623656,0.9132947976878613,0.931957025489783
2,0.20325417444300456,0.22537539187548122,0.9344149908592322,0.9513742071881607,0.9289843104872006,0.9400459578023814
3,0.17379489062031442,0.2385184333300551,0.9476691042047533,0.9547905433430112,0.9504541701073493,0.9526174218911649
4,0.13939008454978113,0.22832028301564958,0.9446983546617916,0.9595278246205734,0.9397192402972749,0.9495202336253651
5,0.10104794593452439,0.34224173015045933,0.9476691042047533,0.9574468085106383,0.9475639966969447,0.9524797675866362
6,0.08517418439939393,0.37515163996392037,0.944926873857404,0.9658265698419479,0.9335260115606936,0.9494016376233466
